transaction_date,stock_date,product_id,customer_id,store_id,quantity
9/10/1998,9/9/1998,270,2798,11,3
9/10/1998,9/9/1998,270,6461,21,2
9/10/1998,9/9/1998,273,5657,21,3
9/10/1998,9/5/1998,274,5716,21,2
9/10/1998,9/6/1998,276,1577,19,3
9/10/1998,9/7/1998,277,9451,15,3
9/10/1998,9/9/1998,278,3173,11,3
9/10/1998,9/4/1998,282,6886,21,4
9/10/1998,9/9/1998,283,5977,15,4
9/10/1998,9/8/1998,289,1350,19,4
9/10/1998,9/9/1998,290,5081,21,3
9/10/1998,9/5/1998,291,8,21,2
9/10/1998,9/8/1998,294,8238,15,2
9/10/1998,9/3/1998,296,9226,21,4
9/10/1998,9/9/1998,298,241,21,3
9/10/1998,9/5/1998,299,7209,11,3
9/10/1998,9/4/1998,304,5047,11,3
9/10/1998,9/7/1998,309,2449,21,3
9/10/1998,9/3/1998,316,4037,19,3
9/10/1998,9/7/1998,318,1350,19,3
9/10/1998,9/7/1998,321,1431,19,2
9/10/1998,9/5/1998,325,6042,19,4
9/10/1998,9/5/1998,325,7764,21,3
9/10/1998,9/5/1998,325,9619,11,3
9/10/1998,9/4/1998,326,3372,9,4
9/10/1998,9/4/1998,326,4453,11,2
9/10/1998,9/9/1998,329,6030,19,4
9/10/1998,9/7/1998,333,5349,15,3
9/10/1998,9/5/1998,334,1262,19,3
9/10/1998,9/5/1998,334,9451,15,3
9/10/1998,9/3/1998,338,6505,15,3
9/10/1998,9/7/1998,340,2802,21,2
9/10/1998,9/5/1998,343,4282,15,2
9/10/1998,9/5/1998,347,1579,15,4
9/10/1998,9/5/1998,347,9835,19,3
9/10/1998,9/8/1998,354,353,19,4
9/10/1998,9/6/1998,358,2039,11,4
9/10/1998,9/7/1998,359,4453,11,2
9/10/1998,9/8/1998,362,9383,11,3
9/10/1998,9/5/1998,363,3525,19,3
9/10/1998,9/5/1998,363,5081,21,3
9/10/1998,9/3/1998,364,2802,9,4
9/10/1998,9/4/1998,365,6886,21,2
9/10/1998,9/6/1998,367,3995,21,4
9/10/1998,9/4/1998,368,8713,21,4
9/10/1998,9/7/1998,369,5657,21,3
9/10/1998,9/7/1998,369,9243,21,3
9/10/1998,9/5/1998,370,1408,19,5
9/10/1998,9/5/1998,370,9141,9,4
9/10/1998,9/5/1998,370,7464,11,3
9/10/1998,9/6/1998,372,9155,15,3
9/10/1998,9/3/1998,376,4453,11,3
9/10/1998,9/3/1998,376,9978,21,2
9/10/1998,9/8/1998,377,6570,11,4
9/10/1998,9/8/1998,377,8238,15,3
9/10/1998,9/8/1998,377,7652,21,3
9/10/1998,9/6/1998,378,8227,19,4
9/10/1998,9/9/1998,381,8791,19,3
9/10/1998,9/3/1998,382,1577,19,3
9/10/1998,9/5/1998,384,241,21,2
9/10/1998,9/7/1998,386,1577,19,4
9/10/1998,9/7/1998,387,2087,19,3
9/10/1998,9/7/1998,387,4037,19,2
9/10/1998,9/5/1998,388,250,11,3
9/10/1998,9/3/1998,389,9952,19,3
9/10/1998,9/9/1998,392,6042,19,2
9/10/1998,9/6/1998,393,9414,9,3
9/10/1998,9/6/1998,397,2087,19,3
9/10/1998,9/4/1998,401,5340,11,2
9/10/1998,9/3/1998,402,5657,21,3
9/10/1998,9/4/1998,405,4972,19,5
9/10/1998,9/7/1998,406,7790,19,4
9/10/1998,9/4/1998,408,8825,21,3
9/10/1998,9/9/1998,409,5986,21,5
9/10/1998,9/9/1998,409,3372,9,2
9/10/1998,9/6/1998,411,241,21,3
9/10/1998,9/8/1998,414,438,21,4
9/10/1998,9/4/1998,416,3396,21,3
9/10/1998,9/4/1998,416,1742,19,2
9/10/1998,9/9/1998,418,7322,19,4
9/10/1998,9/3/1998,419,6032,21,4
9/10/1998,9/3/1998,419,5657,21,3
9/10/1998,9/7/1998,420,1424,21,2
9/10/1998,9/9/1998,421,3396,21,3
9/10/1998,9/3/1998,425,1236,9,3
9/10/1998,9/5/1998,426,9780,15,4
9/10/1998,9/5/1998,429,1563,21,3
9/10/1998,9/3/1998,430,7610,21,3
9/10/1998,9/6/1998,434,2880,19,2
9/10/1998,9/3/1998,435,9835,19,4
9/10/1998,9/6/1998,438,1887,11,4
9/10/1998,9/7/1998,440,3295,9,4
9/10/1998,9/7/1998,440,2901,21,2
9/10/1998,9/4/1998,444,250,11,4
9/10/1998,9/4/1998,444,9451,15,3
9/10/1998,9/8/1998,446,9226,21,3
9/10/1998,9/5/1998,450,2564,19,3
9/10/1998,9/5/1998,450,6402,19,3
9/10/1998,9/3/1998,452,6032,21,4
9/10/1998,9/8/1998,455,330,19,2
9/10/1998,9/3/1998,456,2901,21,4
9/10/1998,9/3/1998,456,5465,19,3
9/10/1998,9/4/1998,463,1025,9,3
9/10/1998,9/8/1998,464,2039,11,3
9/10/1998,9/8/1998,465,2701,21,2
9/10/1998,9/8/1998,466,2919,9,3
9/10/1998,9/3/1998,468,2039,11,4
9/10/1998,9/5/1998,472,1025,9,2
9/10/1998,9/5/1998,475,4453,11,2
9/10/1998,9/3/1998,476,1025,9,4
9/10/1998,9/5/1998,480,4135,11,4
9/10/1998,9/3/1998,481,8825,21,3
9/10/1998,9/5/1998,482,1353,9,2
9/10/1998,9/5/1998,483,8337,21,4
9/10/1998,9/5/1998,483,9717,9,4
9/10/1998,9/6/1998,484,1887,11,4
9/10/1998,9/5/1998,488,6575,11,3
9/10/1998,9/3/1998,490,2491,19,5
9/10/1998,9/9/1998,491,6217,19,4
9/10/1998,9/6/1998,496,2491,19,3
9/10/1998,9/8/1998,497,4595,11,4
9/10/1998,9/8/1998,497,7610,21,3
9/10/1998,9/8/1998,499,9373,15,2
9/10/1998,9/4/1998,502,4453,11,3
9/10/1998,9/9/1998,505,265,11,4
9/10/1998,9/8/1998,509,9379,15,4
9/10/1998,9/8/1998,512,2701,21,3
9/10/1998,9/5/1998,515,3542,21,4
9/10/1998,9/4/1998,518,8867,21,3
9/10/1998,9/4/1998,518,5657,21,2
9/10/1998,9/7/1998,521,6575,11,4
9/10/1998,9/7/1998,521,3542,21,3
9/10/1998,9/5/1998,523,2564,19,5
9/10/1998,9/5/1998,523,7117,15,3
9/10/1998,9/8/1998,526,1408,19,4
9/10/1998,9/8/1998,526,2330,19,3
9/10/1998,9/5/1998,527,9451,15,2
9/10/1998,9/8/1998,533,3525,19,3
9/10/1998,9/9/1998,535,7764,21,4
9/10/1998,9/8/1998,537,2176,21,4
9/10/1998,9/8/1998,537,1395,19,2
9/10/1998,9/5/1998,538,9830,21,2
9/10/1998,9/6/1998,545,1628,15,4
9/10/1998,9/6/1998,545,5657,21,2
9/10/1998,9/8/1998,547,5047,11,2
9/10/1998,9/6/1998,548,8558,11,3
9/10/1998,9/8/1998,553,2330,19,4
9/10/1998,9/8/1998,553,4282,15,4
9/10/1998,9/8/1998,553,2492,19,3
9/10/1998,9/4/1998,554,250,11,4
9/10/1998,9/9/1998,557,5499,11,3
9/10/1998,9/7/1998,562,7322,19,3
9/10/1998,9/7/1998,565,7109,11,3
9/10/1998,9/6/1998,569,2701,21,3
9/10/1998,9/9/1998,577,1424,21,3
9/10/1998,9/3/1998,579,6217,19,3
9/10/1998,9/3/1998,581,6361,21,3
9/10/1998,9/6/1998,584,5304,15,4
9/10/1998,9/6/1998,584,9115,11,3
9/10/1998,9/4/1998,592,9978,21,3
9/10/1998,9/5/1998,593,6334,9,2
9/10/1998,9/3/1998,595,5583,19,3
9/10/1998,9/5/1998,597,2802,9,4
9/10/1998,9/8/1998,601,808,15,3
9/10/1998,9/8/1998,601,7764,21,2
9/10/1998,9/9/1998,604,6575,11,3
9/10/1998,9/7/1998,605,5977,15,3
9/10/1998,9/6/1998,606,5081,21,3
9/10/1998,9/3/1998,607,8337,21,4
9/10/1998,9/8/1998,609,9379,15,4
9/10/1998,9/8/1998,609,9952,19,4
9/10/1998,9/8/1998,613,5499,11,3
9/10/1998,9/8/1998,613,9243,21,3
9/10/1998,9/8/1998,617,3500,15,4
9/10/1998,9/6/1998,620,7464,11,3
9/10/1998,9/5/1998,621,6886,21,4
9/10/1998,9/9/1998,622,983,11,4
9/10/1998,9/8/1998,623,10263,21,3
9/10/1998,9/6/1998,624,8713,21,4
9/10/1998,9/6/1998,624,8867,21,3
9/10/1998,9/6/1998,624,9619,11,2
9/10/1998,9/8/1998,627,4972,19,4
9/10/1998,9/3/1998,628,8412,11,3
9/10/1998,9/3/1998,628,8867,21,3
9/10/1998,9/3/1998,628,3760,21,2
9/10/1998,9/7/1998,631,2743,21,5
9/10/1998,9/4/1998,634,7610,21,3
9/10/1998,9/3/1998,637,531,21,3
9/10/1998,9/3/1998,637,6042,19,2
9/10/1998,9/5/1998,638,250,11,3
9/10/1998,9/7/1998,642,7610,21,3
9/10/1998,9/4/1998,647,8238,15,3
9/10/1998,9/4/1998,647,490,11,3
9/10/1998,9/8/1998,648,8071,15,3
9/10/1998,9/6/1998,649,265,11,4
9/10/1998,9/6/1998,649,5858,11,2
9/10/1998,9/6/1998,650,7939,21,4
9/10/1998,9/6/1998,650,2491,19,2
9/10/1998,9/8/1998,651,8381,19,4
9/10/1998,9/5/1998,652,2012,19,4
9/10/1998,9/6/1998,653,1742,19,3
9/10/1998,9/6/1998,654,952,19,3
9/10/1998,9/9/1998,656,7559,19,2
9/10/1998,9/7/1998,658,3760,21,4
9/10/1998,9/5/1998,662,6224,19,3
9/10/1998,9/8/1998,666,5977,15,4
9/10/1998,9/4/1998,668,2504,21,3
9/10/1998,9/5/1998,670,7652,21,3
9/10/1998,9/9/1998,674,9619,11,3
9/10/1998,9/5/1998,677,8227,19,3
9/10/1998,9/7/1998,686,1742,19,4
9/10/1998,9/9/1998,688,5465,19,4
9/10/1998,9/4/1998,691,8071,15,4
9/10/1998,9/9/1998,692,6399,15,3
9/10/1998,9/9/1998,692,2798,11,3
9/10/1998,9/7/1998,693,9414,9,4
9/10/1998,9/9/1998,696,2491,19,4
9/10/1998,9/5/1998,700,4283,15,4
9/10/1998,9/7/1998,703,1742,19,3
9/10/1998,9/7/1998,707,9623,15,3
9/10/1998,9/5/1998,708,7790,19,2
9/10/1998,9/6/1998,709,7013,21,2
9/10/1998,9/8/1998,720,6402,19,4
9/10/1998,9/8/1998,721,2743,21,4
9/10/1998,9/8/1998,721,9830,21,3
9/10/1998,9/9/1998,723,2492,19,4
9/10/1998,9/9/1998,723,6154,15,3
9/10/1998,9/8/1998,725,8825,21,5
9/10/1998,9/8/1998,725,1408,19,3
9/10/1998,9/5/1998,726,9414,9,3
9/10/1998,9/5/1998,727,241,21,2
9/10/1998,9/7/1998,728,9383,11,4
9/10/1998,9/7/1998,728,9373,15,2
9/10/1998,9/7/1998,728,1353,9,2
9/10/1998,9/5/1998,729,9623,15,5
9/10/1998,9/5/1998,729,9780,15,3
9/10/1998,9/8/1998,730,3460,11,3
9/10/1998,9/5/1998,731,1594,11,3
9/10/1998,9/6/1998,739,9226,21,3
9/10/1998,9/6/1998,739,2172,19,3
9/10/1998,9/3/1998,741,7764,21,2
9/10/1998,9/4/1998,742,3326,19,3
9/10/1998,9/3/1998,747,2880,19,3
9/10/1998,9/3/1998,747,7464,11,3
9/10/1998,9/5/1998,749,7118,19,3
9/10/1998,9/5/1998,749,265,11,2
9/10/1998,9/4/1998,752,7559,19,2
9/10/1998,9/9/1998,755,9373,15,3
9/10/1998,9/9/1998,756,10258,15,2
9/10/1998,9/3/1998,759,4282,15,3
9/10/1998,9/6/1998,762,1236,9,2
9/10/1998,9/6/1998,763,8607,21,5
9/10/1998,9/8/1998,766,2564,19,5
9/10/1998,9/8/1998,766,4143,11,4
9/10/1998,9/5/1998,767,4797,19,3
9/10/1998,9/5/1998,767,10263,21,3
9/10/1998,9/5/1998,767,2590,15,3
9/10/1998,9/6/1998,768,9749,19,2
9/10/1998,9/3/1998,771,232,19,4
9/10/1998,9/6/1998,774,9619,11,3
9/10/1998,9/7/1998,776,1424,21,4
9/10/1998,9/7/1998,776,3326,19,2
9/10/1998,9/9/1998,778,3760,21,3
9/10/1998,9/9/1998,779,4135,11,3
9/10/1998,9/6/1998,780,5047,11,3
9/10/1998,9/8/1998,781,9799,19,2
9/10/1998,9/3/1998,782,5977,15,3
9/10/1998,9/5/1998,783,6402,19,2
9/10/1998,9/6/1998,784,808,15,4
9/10/1998,9/3/1998,787,7118,19,4
9/10/1998,9/3/1998,787,9799,19,4
9/10/1998,9/3/1998,787,2121,9,3
9/10/1998,9/4/1998,788,983,11,2
9/10/1998,9/9/1998,790,1579,15,4
9/10/1998,9/8/1998,792,3326,19,2
9/10/1998,9/9/1998,794,3173,11,3
9/10/1998,9/8/1998,796,5499,11,3
9/10/1998,9/5/1998,798,7322,19,2
9/10/1998,9/4/1998,799,5858,11,2
9/10/1998,9/4/1998,799,983,11,2
9/10/1998,9/4/1998,807,8,21,2
9/10/1998,9/7/1998,809,9414,9,2
9/10/1998,9/6/1998,810,7648,19,3
9/10/1998,9/6/1998,810,330,19,2
9/10/1998,9/8/1998,812,4135,11,4
9/10/1998,9/8/1998,814,1594,11,3
9/10/1998,9/8/1998,814,241,21,2
9/10/1998,9/9/1998,816,4595,11,4
9/10/1998,9/7/1998,818,771,15,3
9/10/1998,9/7/1998,818,1236,9,3
9/10/1998,9/5/1998,819,2802,9,4
9/10/1998,9/8/1998,820,3600,21,3
9/10/1998,9/7/1998,821,6127,19,3
9/10/1998,9/5/1998,822,3015,15,3
9/10/1998,9/6/1998,825,952,19,3
9/10/1998,9/9/1998,826,4143,11,3
9/10/1998,9/5/1998,833,2491,19,5
9/10/1998,9/4/1998,834,7610,21,3
9/10/1998,9/4/1998,834,4025,19,3
9/10/1998,9/8/1998,835,8964,19,4
9/10/1998,9/8/1998,835,2798,11,3
9/10/1998,9/7/1998,837,683,21,4
9/10/1998,9/7/1998,837,1350,19,3
9/10/1998,9/6/1998,839,2172,19,2
9/10/1998,9/9/1998,843,531,21,2
9/10/1998,9/5/1998,846,9243,21,4
9/10/1998,9/9/1998,852,3372,9,2
9/10/1998,9/9/1998,852,2330,19,2
9/10/1998,9/8/1998,853,7464,11,4
9/10/1998,9/8/1998,853,3460,11,2
9/10/1998,9/9/1998,856,241,21,3
9/10/1998,9/9/1998,857,7464,11,5
9/10/1998,9/9/1998,858,3542,21,3
9/10/1998,9/9/1998,858,2449,21,3
9/10/1998,9/8/1998,859,3460,11,4
9/10/1998,9/4/1998,860,6575,11,3
9/10/1998,9/8/1998,861,808,15,2
9/10/1998,9/7/1998,865,7013,21,4
9/10/1998,9/7/1998,865,1025,9,3
9/10/1998,9/6/1998,866,9717,9,3
9/10/1998,9/9/1998,869,2330,19,2
9/10/1998,9/7/1998,870,8791,19,3
9/10/1998,9/3/1998,871,6886,21,4
9/10/1998,9/5/1998,872,880,11,4
9/10/1998,9/5/1998,872,8890,21,4
9/10/1998,9/3/1998,873,2176,21,3
9/10/1998,9/3/1998,876,9717,9,3
9/10/1998,9/8/1998,881,2039,11,3
9/10/1998,9/5/1998,886,8791,19,3
9/10/1998,9/4/1998,887,3014,21,4
9/10/1998,9/3/1998,888,9717,9,2
9/10/1998,9/7/1998,890,7585,21,3
9/10/1998,9/4/1998,891,1086,11,3
9/10/1998,9/4/1998,892,4408,21,3
9/10/1998,9/8/1998,896,4797,19,3
9/10/1998,9/8/1998,896,6399,15,2
9/10/1998,9/4/1998,897,8238,15,3
9/10/1998,9/3/1998,900,3500,15,4
9/10/1998,9/5/1998,901,8071,15,2
9/10/1998,9/5/1998,904,2121,9,3
9/10/1998,9/3/1998,906,5558,19,4
9/10/1998,9/3/1998,906,4283,15,3
9/10/1998,9/7/1998,908,8071,15,4
9/10/1998,9/7/1998,908,3372,9,2
9/10/1998,9/5/1998,909,2919,9,2
9/10/1998,9/8/1998,913,2087,19,4
9/10/1998,9/6/1998,914,6032,21,4
9/10/1998,9/7/1998,917,5716,21,3
9/10/1998,9/6/1998,920,9830,21,3
9/10/1998,9/8/1998,922,8890,21,3
9/10/1998,9/3/1998,927,5304,15,5
9/10/1998,9/8/1998,929,3372,9,3
9/10/1998,9/8/1998,929,1236,9,3
9/10/1998,9/9/1998,930,8791,19,3
9/10/1998,9/5/1998,931,7790,19,2
9/10/1998,9/5/1998,931,9830,21,2
9/10/1998,9/3/1998,932,4143,11,4
9/10/1998,9/7/1998,934,6030,19,3
9/10/1998,9/3/1998,941,9799,19,3
9/10/1998,9/3/1998,941,771,15,2
9/10/1998,9/6/1998,943,10037,19,3
9/10/1998,9/6/1998,944,4972,19,3
9/10/1998,9/6/1998,944,5716,21,3
9/10/1998,9/4/1998,945,5583,19,3
9/10/1998,9/4/1998,945,9237,11,2
9/10/1998,9/7/1998,946,7610,21,3
9/10/1998,9/8/1998,947,771,15,3
9/10/1998,9/3/1998,948,4037,19,3
9/10/1998,9/9/1998,949,7963,11,4
9/10/1998,9/9/1998,949,1628,15,3
9/10/1998,9/6/1998,960,6361,21,3
9/10/1998,9/6/1998,960,5716,21,2
9/10/1998,9/5/1998,961,1350,19,3
9/10/1998,9/7/1998,962,1262,19,2
9/10/1998,9/8/1998,966,10037,19,3
9/10/1998,9/8/1998,972,1628,15,4
9/10/1998,9/8/1998,972,6030,19,2
9/10/1998,9/7/1998,973,8713,21,4
9/10/1998,9/7/1998,973,7939,21,3
9/10/1998,9/4/1998,981,4972,19,4
9/10/1998,9/4/1998,981,6127,19,3
9/10/1998,9/4/1998,982,265,11,3
9/10/1998,9/9/1998,983,1262,19,3
9/10/1998,9/9/1998,986,6032,21,3
9/10/1998,9/9/1998,986,8238,15,2
9/10/1998,9/9/1998,986,4037,19,2
9/10/1998,9/6/1998,987,1887,11,3
9/10/1998,9/7/1998,988,1350,19,3
9/10/1998,9/8/1998,989,1563,21,3
9/10/1998,9/5/1998,991,7610,21,3
9/10/1998,9/5/1998,991,683,21,3
9/10/1998,9/8/1998,992,6399,15,3
9/10/1998,9/4/1998,994,3675,15,3
9/10/1998,9/3/1998,995,3525,19,3
9/10/1998,9/9/1998,996,4025,19,2
9/10/1998,9/3/1998,997,6886,21,4
9/10/1998,9/3/1998,997,9830,21,3
9/10/1998,9/7/1998,998,2330,19,3
9/10/1998,9/8/1998,999,4595,11,4
9/10/1998,9/8/1998,1000,241,21,3
9/10/1998,9/4/1998,1001,1236,9,4
9/10/1998,9/7/1998,1002,3295,9,4
9/10/1998,9/8/1998,1003,5047,11,4
9/10/1998,9/8/1998,1003,1431,19,3
9/10/1998,9/9/1998,1005,1350,19,2
9/10/1998,9/3/1998,1010,6154,15,3
9/10/1998,9/6/1998,1012,9141,9,5
9/10/1998,9/5/1998,1013,6570,11,4
9/10/1998,9/5/1998,1013,8791,19,3
9/10/1998,9/5/1998,1013,3460,11,3
9/10/1998,9/4/1998,1014,4972,19,4
9/10/1998,9/4/1998,1016,4143,11,4
9/10/1998,9/7/1998,1018,3372,9,3
9/10/1998,9/8/1998,1019,1579,15,3
9/10/1998,9/5/1998,1022,8890,21,2
9/10/1998,9/9/1998,1024,6127,19,4
9/10/1998,9/5/1998,1025,6399,15,3
9/10/1998,9/5/1998,1025,1742,19,2
9/10/1998,9/4/1998,1034,1594,11,3
9/10/1998,9/3/1998,1038,7109,11,3
9/10/1998,9/4/1998,1040,5499,11,2
9/10/1998,9/3/1998,1042,6399,15,4
9/10/1998,9/4/1998,1043,9451,15,3
9/10/1998,9/4/1998,1043,5340,11,2
9/10/1998,9/5/1998,1045,6217,19,2
9/10/1998,9/3/1998,1047,2449,21,3
9/10/1998,9/5/1998,1050,9835,19,4
9/10/1998,9/5/1998,1050,7610,21,3
9/10/1998,9/5/1998,1051,7764,21,2
9/10/1998,9/6/1998,1053,7648,19,3
9/10/1998,9/4/1998,1054,3500,15,3
9/10/1998,9/4/1998,1056,3396,21,4
9/10/1998,9/9/1998,1060,808,15,2
9/10/1998,9/3/1998,1063,1579,15,4
9/10/1998,9/5/1998,1065,7013,21,4
9/10/1998,9/5/1998,1065,9414,9,3
9/10/1998,9/8/1998,1066,880,11,4
9/10/1998,9/9/1998,1068,9243,21,4
9/10/1998,9/4/1998,1069,4282,15,4
9/10/1998,9/5/1998,1076,4595,11,3
9/10/1998,9/4/1998,1080,10142,11,4
9/10/1998,9/4/1998,1080,3995,21,2
9/10/1998,9/8/1998,1087,7610,21,4
9/10/1998,9/8/1998,1087,5340,11,3
9/10/1998,9/8/1998,1089,1563,21,4
9/10/1998,9/7/1998,1091,3372,9,3
9/10/1998,9/8/1998,1092,5858,11,4
9/10/1998,9/8/1998,1093,7963,11,4
9/10/1998,9/9/1998,1095,5081,21,3
9/10/1998,9/9/1998,1101,771,15,3
9/10/1998,9/3/1998,1103,490,11,3
9/10/1998,9/3/1998,1104,6886,21,4
9/10/1998,9/4/1998,1105,9373,15,3
9/10/1998,9/8/1998,1106,4924,19,2
9/10/1998,9/6/1998,1108,6886,21,4
9/10/1998,9/6/1998,1110,6575,11,3
9/10/1998,9/7/1998,1112,8337,21,4
9/10/1998,9/7/1998,1113,1395,19,3
9/10/1998,9/7/1998,1113,3995,21,3
9/10/1998,9/7/1998,1114,232,19,3
9/10/1998,9/4/1998,1118,1577,19,4
9/10/1998,9/5/1998,1119,8791,19,4
9/10/1998,9/6/1998,1122,2802,21,2
9/10/1998,9/9/1998,1123,9806,21,2
9/10/1998,9/3/1998,1124,9799,19,4
9/10/1998,9/4/1998,1125,9952,19,3
9/10/1998,9/9/1998,1128,2802,21,4
9/10/1998,9/9/1998,1130,3995,21,4
9/10/1998,9/5/1998,1134,9749,19,3
9/10/1998,9/6/1998,1135,2802,9,3
9/10/1998,9/9/1998,1137,9830,21,4
9/10/1998,9/9/1998,1137,2121,9,3
9/10/1998,9/5/1998,1139,7939,21,4
9/10/1998,9/3/1998,1142,6399,15,4
9/10/1998,9/3/1998,1142,2330,19,3
9/10/1998,9/8/1998,1144,8438,21,3
9/10/1998,9/5/1998,1150,808,15,3
9/10/1998,9/8/1998,1152,4595,11,4
9/10/1998,9/8/1998,1152,531,21,3
9/10/1998,9/3/1998,1153,6222,21,4
9/10/1998,9/5/1998,1155,5657,21,3
9/10/1998,9/5/1998,1155,7790,19,3
9/10/1998,9/8/1998,1163,4301,11,3
9/10/1998,9/4/1998,1165,9383,11,4
9/10/1998,9/4/1998,1165,2919,9,3
9/10/1998,9/6/1998,1166,1887,11,5
9/10/1998,9/6/1998,1166,1262,19,3
9/10/1998,9/8/1998,1167,2754,19,5
9/10/1998,9/6/1998,1168,6032,21,4
9/10/1998,9/3/1998,1169,4037,19,3
9/10/1998,9/3/1998,1169,4408,21,2
9/10/1998,9/3/1998,1173,8,21,4
9/10/1998,9/3/1998,1173,9141,9,3
9/10/1998,9/5/1998,1174,683,21,4
9/10/1998,9/5/1998,1174,6042,19,4
9/10/1998,9/7/1998,1176,4037,19,3
9/10/1998,9/9/1998,1177,4924,19,4
9/10/1998,9/9/1998,1180,241,21,4
9/10/1998,9/9/1998,1180,6042,19,3
9/10/1998,9/9/1998,1182,2919,9,2
9/10/1998,9/6/1998,1183,4924,19,2
9/10/1998,9/9/1998,1189,9623,15,3
9/10/1998,9/4/1998,1191,232,19,4
9/10/1998,9/3/1998,1195,2012,19,3
9/10/1998,9/5/1998,1196,152,15,4
9/10/1998,9/5/1998,1196,3460,11,3
9/10/1998,9/5/1998,1198,8412,11,3
9/10/1998,9/3/1998,1199,2491,19,5
9/10/1998,9/6/1998,1201,6217,19,3
9/10/1998,9/6/1998,1201,9749,19,2
9/10/1998,9/8/1998,1202,1577,19,3
9/10/1998,9/3/1998,1203,952,19,4
9/10/1998,9/3/1998,1203,241,21,3
9/10/1998,9/6/1998,1204,983,11,4
9/10/1998,9/6/1998,1204,265,11,4
9/10/1998,9/4/1998,1206,2802,9,4
9/10/1998,9/4/1998,1211,9383,11,5
9/10/1998,9/3/1998,1212,1563,21,4
9/10/1998,9/3/1998,1212,9073,11,4
9/10/1998,9/9/1998,1214,8825,21,2
9/10/1998,9/4/1998,1215,5349,15,2
9/10/1998,9/4/1998,1216,9141,9,4
9/10/1998,9/8/1998,1217,2880,19,2
9/10/1998,9/4/1998,1224,3600,21,3
9/10/1998,9/6/1998,1227,1628,15,4
9/10/1998,9/6/1998,1230,8825,21,4
9/10/1998,9/6/1998,1230,3995,21,4
9/10/1998,9/5/1998,1233,5499,11,3
9/10/1998,9/8/1998,1235,4037,19,3
9/10/1998,9/9/1998,1236,3396,21,3
9/10/1998,9/6/1998,1237,6575,11,3
9/10/1998,9/3/1998,1238,5349,15,4
9/10/1998,9/8/1998,1239,8,21,3
9/10/1998,9/8/1998,1239,5081,21,3
9/10/1998,9/5/1998,1241,6127,19,4
9/10/1998,9/9/1998,1245,1236,9,2
9/10/1998,9/5/1998,1247,241,21,4
9/10/1998,9/5/1998,1247,8558,11,3
9/10/1998,9/6/1998,1252,1408,19,3
9/10/1998,9/7/1998,1255,2564,19,3
9/10/1998,9/5/1998,1264,1353,9,4
9/10/1998,9/3/1998,1265,5465,19,2
9/10/1998,9/4/1998,1266,2491,19,3
9/10/1998,9/3/1998,1269,1025,9,3
9/10/1998,9/4/1998,1270,6127,19,4
9/10/1998,9/4/1998,1272,2564,19,5
9/10/1998,9/7/1998,1276,4595,11,3
9/10/1998,9/9/1998,1282,2802,21,4
9/10/1998,9/9/1998,1282,2919,9,3
9/10/1998,9/5/1998,1283,2880,19,4
9/10/1998,9/9/1998,1284,2039,11,4
9/10/1998,9/9/1998,1284,771,15,2
9/10/1998,9/7/1998,1286,1946,21,3
9/10/1998,9/4/1998,1291,9952,19,4
9/10/1998,9/4/1998,1291,3542,21,2
9/10/1998,9/7/1998,1293,5716,21,3
9/10/1998,9/7/1998,1293,7585,21,3
9/10/1998,9/7/1998,1296,152,15,3
9/10/1998,9/9/1998,1300,3760,21,3
9/10/1998,9/4/1998,1302,8238,15,3
9/10/1998,9/4/1998,1302,1424,21,3
9/10/1998,9/8/1998,1306,2176,21,5
9/10/1998,9/8/1998,1308,1408,19,4
9/10/1998,9/8/1998,1308,4408,21,4
9/10/1998,9/6/1998,1309,10258,15,2
9/10/1998,9/6/1998,1312,9141,9,3
9/10/1998,9/6/1998,1312,7652,21,2
9/10/1998,9/7/1998,1315,9414,9,2
9/10/1998,9/6/1998,1316,4301,11,2
9/10/1998,9/9/1998,1321,9383,11,4
9/10/1998,9/6/1998,1323,152,15,2
9/10/1998,9/5/1998,1325,5465,19,2
9/10/1998,9/6/1998,1329,1408,19,5
9/10/1998,9/4/1998,1333,241,21,2
9/10/1998,9/9/1998,1334,3372,9,4
9/10/1998,9/9/1998,1334,6042,19,3
9/10/1998,9/4/1998,1337,330,19,4
9/10/1998,9/8/1998,1338,1350,19,3
9/10/1998,9/8/1998,1339,7652,21,3
9/10/1998,9/8/1998,1341,1742,19,3
9/10/1998,9/4/1998,1344,3760,21,3
9/10/1998,9/6/1998,1345,5081,21,4
9/10/1998,9/7/1998,1346,1579,15,3
9/10/1998,9/5/1998,1347,6575,11,2
9/10/1998,9/7/1998,1348,6334,9,3
9/10/1998,9/5/1998,1350,9073,11,2
9/10/1998,9/7/1998,1351,8071,15,4
9/10/1998,9/5/1998,1356,7652,21,4
9/10/1998,9/5/1998,1356,5047,11,4
9/10/1998,9/5/1998,1356,1395,19,3
9/10/1998,9/6/1998,1357,8825,21,3
9/10/1998,9/5/1998,1359,1424,21,3
9/10/1998,9/8/1998,1361,6335,19,2
9/10/1998,9/9/1998,1363,8558,11,3
9/10/1998,9/7/1998,1365,5858,11,4
9/10/1998,9/7/1998,1365,1262,19,4
9/10/1998,9/7/1998,1365,4595,11,4
9/10/1998,9/7/1998,1365,6335,19,3
9/10/1998,9/9/1998,1370,5340,11,3
9/10/1998,9/8/1998,1371,8964,19,2
9/10/1998,9/3/1998,1373,4797,19,3
